"cow_id","date_sampled","site","result","quarter_sampled","date_result","imi","calving_date","dim","days_storage","any_quarter_contam","three_contam"
1711,2019-04-15,"E","Contaminated","LR",2020-02-25,"0",2019-03-19,27,316,TRUE,0
1711,2019-04-15,"E","Bacillus sp.","RF",2020-02-25,"1",2019-03-19,27,316,TRUE,0
1711,2019-04-15,"E","Contaminated","LF",2020-02-25,"0",2019-03-19,27,316,TRUE,0
1715,2019-05-23,"E","Bacillus sp.","LF",2020-02-25,"1",2019-05-14,9,278,FALSE,1
1715,2019-05-23,"E","Staphylococcus chromogenes","LF",2020-02-25,"1",2019-05-14,9,278,FALSE,1
1715,2019-05-23,"E","Streptococcus uberis","RF",2020-02-25,"1",2019-05-14,9,278,FALSE,1
1715,2019-05-23,"E","No Growth","RR",2020-02-25,"0",2019-05-14,9,278,FALSE,1
1715,2019-05-23,"E","Staphylococcus sp.","RF",2020-02-25,"1",2019-05-14,9,278,FALSE,1
1715,2019-05-23,"E","No Growth","LR",2020-02-25,"0",2019-05-14,9,278,FALSE,1
1717,2019-03-15,"E","Contaminated","LR",2020-02-25,"0",2019-03-12,3,347,TRUE,0
1717,2019-03-15,"E","Staphylococcus xylosus/saprophyticus","RR",2020-02-25,"1",2019-03-12,3,347,TRUE,0
1717,2019-03-15,"E","Contaminated","LF",2020-02-25,"0",2019-03-12,3,347,TRUE,0
1717,2019-03-15,"E","Bacillus sp.","RF",2020-02-25,"1",2019-03-12,3,347,TRUE,0
1717,2019-03-15,"E","Staphylococcus sciuri","RR",2020-02-25,"1",2019-03-12,3,347,TRUE,0
1717,2019-04-15,"E","Bacillus sp.","LR",2020-02-26,"1",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Staphylococcus haemolyticus","RR",2020-02-26,"1",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Staphylococcus aureus","LR",2020-02-26,"1",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Bacillus sp.","RR",2020-02-26,"1",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Contaminated","LF",2020-02-26,"0",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Contaminated","RF",2020-02-26,"0",2019-03-12,34,317,TRUE,0
1717,2019-04-15,"E","Staphylococcus aureus","RR",2020-02-26,"1",2019-03-12,34,317,TRUE,0
1718,2019-03-21,"E","Staphylococcus sciuri","LF",2020-03-03,"1",2019-03-15,6,348,TRUE,0
1718,2019-03-21,"E","Staphylococcus sp.","RF",2020-03-03,"1",2019-03-15,6,348,TRUE,0
1718,2019-03-21,"E","Contaminated","RR",2020-03-03,"0",2019-03-15,6,348,TRUE,0
1718,2019-03-21,"E","Contaminated","LR",2020-03-03,"0",2019-03-15,6,348,TRUE,0
1718,2019-03-29,"E","Staphylococcus aureus","LR",2020-02-26,"1",2019-03-15,14,334,FALSE,0
1718,2019-03-29,"E","Staphylococcus sp.","RF",2020-02-26,"1",2019-03-15,14,334,FALSE,0
1718,2019-03-29,"E","Staphylococcus aureus","LF",2020-02-26,"1",2019-03-15,14,334,FALSE,0
1718,2019-03-29,"E","No Growth","RR",2020-02-26,"0",2019-03-15,14,334,FALSE,0
1718,2019-03-29,"E","Staphylococcus sp.","LF",2020-02-26,"1",2019-03-15,14,334,FALSE,0
1718,2019-04-05,"E","Staphylococcus sp.","RF",2020-02-26,"1",2019-03-15,21,327,TRUE,0
1718,2019-04-05,"E","Staphylococcus sp.","RR",2020-02-26,"1",2019-03-15,21,327,TRUE,0
1718,2019-04-05,"E","No Growth","LF",2020-02-26,"0",2019-03-15,21,327,TRUE,0
1718,2019-04-05,"E","Contaminated","LR",2020-02-26,"0",2019-03-15,21,327,TRUE,0
1718,2019-04-15,"E","Staphylococcus sp.","RF",2020-02-26,"1",2019-03-15,31,317,TRUE,0
1718,2019-04-15,"E","No Growth","RR",2020-02-26,"0",2019-03-15,31,317,TRUE,0
1718,2019-04-15,"E","Aerococcus viridans","LF",2020-02-26,"1",2019-03-15,31,317,TRUE,0
1718,2019-04-15,"E","Contaminated","LR",2020-02-26,"0",2019-03-15,31,317,TRUE,0
1721,2019-03-21,"E","Contaminated","LR",2020-03-03,"0",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Aerococcus viridans","RR",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Aerococcus viridans","LF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Aerococcus viridans","RF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Bacillus sp.","LF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Staphylococcus sciuri","RF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Staphylococcus sp.","RR",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Streptococcus dysgalactiae","RF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-21,"E","Enterococcus mundtii","LF",2020-03-03,"1",2019-03-17,4,348,TRUE,0
1721,2019-03-29,"E","Contaminated","RR",2020-03-03,"0",2019-03-17,12,340,TRUE,0
1721,2019-03-29,"E","Streptococcus dysgalactiae","RF",2020-03-03,"1",2019-03-17,12,340,TRUE,0
1721,2019-03-29,"E","Bacillus sp.","LF",2020-03-03,"1",2019-03-17,12,340,TRUE,0
1721,2019-03-29,"E","Staphylococcus sciuri","LR",2020-03-03,"1",2019-03-17,12,340,TRUE,0
1721,2019-03-29,"E","Staphylococcus haemolyticus","LR",2020-03-03,"1",2019-03-17,12,340,TRUE,0
1721,2019-04-15,"E","Contaminated","LF",2020-02-25,"0",2019-03-17,29,316,TRUE,0
1721,2019-04-15,"E","Contaminated","RR",2020-02-25,"0",2019-03-17,29,316,TRUE,0
1721,2019-04-15,"E","Contaminated","LR",2020-02-25,"0",2019-03-17,29,316,TRUE,0
1721,2019-04-15,"E","Contaminated","RF",2020-02-25,"0",2019-03-17,29,316,TRUE,0
1728,2019-05-10,"E","Staphylococcus sp.","LR",2020-01-14,"1",2019-05-02,8,249,TRUE,0
1728,2019-05-10,"E","Contaminated","RR",2020-01-14,"0",2019-05-02,8,249,TRUE,0
1728,2019-05-10,"E","Contaminated","LF",2020-01-14,"0",2019-05-02,8,249,TRUE,0
1728,2019-05-10,"E","Staphylococcus sp.","RF",2020-01-14,"1",2019-05-02,8,249,TRUE,0
1728,2019-05-16,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-05-02,14,292,FALSE,0
1728,2019-05-16,"E","No Growth","RR",2020-03-03,"0",2019-05-02,14,292,FALSE,0
1728,2019-05-16,"E","No Growth","LF",2020-03-03,"0",2019-05-02,14,292,FALSE,0
1728,2019-05-16,"E","Bacillus sp.","LR",2020-03-03,"1",2019-05-02,14,292,FALSE,0
1731,2019-04-05,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-04-01,4,333,TRUE,0
1731,2019-04-05,"E","Contaminated","RF",2020-03-03,"0",2019-04-01,4,333,TRUE,0
1731,2019-04-05,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-01,4,333,TRUE,0
1731,2019-04-05,"E","Contaminated","RR",2020-03-03,"0",2019-04-01,4,333,TRUE,0
1731,2019-04-18,"E","Contaminated","RF",2020-02-25,"0",2019-04-01,17,313,TRUE,0
1731,2019-04-18,"E","Bacillus sp.","RR",2020-02-25,"1",2019-04-01,17,313,TRUE,0
1731,2019-04-18,"E","Staphylococcus chromogenes","LR",2020-02-25,"1",2019-04-01,17,313,TRUE,0
1731,2019-04-18,"E","Bacillus sp.","LR",2020-02-25,"1",2019-04-01,17,313,TRUE,0
1731,2019-04-18,"E","Staphylococcus chromogenes","LF",2020-02-25,"1",2019-04-01,17,313,TRUE,0
1732,2019-04-18,"E","Staphylococcus aureus","RF",2020-03-03,"1",2019-04-05,13,320,FALSE,0
1732,2019-04-18,"E","Staphylococcus aureus","RR",2020-03-03,"1",2019-04-05,13,320,FALSE,0
1732,2019-04-18,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-05,13,320,FALSE,0
1732,2019-04-18,"E","Staphylococcus aureus","LR",2020-03-03,"1",2019-04-05,13,320,FALSE,0
1732,2019-04-18,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-04-05,13,320,FALSE,0
1732,2019-05-01,"E","No Growth","LR",2019-12-20,"0",2019-04-05,26,233,TRUE,0
1732,2019-05-01,"E","Staphylococcus aureus","RR",2019-12-20,"1",2019-04-05,26,233,TRUE,0
1732,2019-05-01,"E","Contaminated","RF",2019-12-20,"0",2019-04-05,26,233,TRUE,0
1732,2019-05-01,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-04-05,26,233,TRUE,0
1732,2019-05-09,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-04-05,34,225,FALSE,0
1732,2019-05-09,"E","Bacillus sp.","LF",2019-12-20,"1",2019-04-05,34,225,FALSE,0
1732,2019-05-09,"E","Bacillus sp.","LR",2019-12-20,"1",2019-04-05,34,225,FALSE,0
1732,2019-05-09,"E","Staphylococcus aureus","RF",2019-12-20,"1",2019-04-05,34,225,FALSE,0
1732,2019-05-09,"E","Staphylococcus aureus","RR",2019-12-20,"1",2019-04-05,34,225,FALSE,0
1733,2019-05-16,"E","Staphylococcus sp.","LR",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Streptococcus dysgalactiae","RF",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Streptococcus dysgalactiae","RR",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Staphylococcus aureus","RR",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Bacillus sp.","RF",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1733,2019-05-16,"E","Streptococcus dysgalactiae","LF",2020-03-03,"1",2019-04-12,34,292,FALSE,0
1734,2019-03-29,"E","Aerococcus viridans","RR",2020-03-03,"1",2019-03-23,6,340,TRUE,0
1734,2019-03-29,"E","Contaminated","LR",2020-03-03,"0",2019-03-23,6,340,TRUE,0
1734,2019-03-29,"E","Aerococcus sp.","LF",2020-03-03,"1",2019-03-23,6,340,TRUE,0
1734,2019-03-29,"E","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-03-23,6,340,TRUE,0
1734,2019-03-29,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-03-23,6,340,TRUE,0
1734,2019-03-29,"E","Bacillus sp.","RR",2020-03-03,"1",2019-03-23,6,340,TRUE,0
1734,2019-04-15,"E","Staphylococcus sp.","LF",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Staphylococcus chromogenes","LR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Bacillus sp.","LR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Aerococcus sp.","LR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Staphylococcus chromogenes","RF",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Aerococcus sp.","RR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Bacillus sp.","RF",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Bacillus sp.","RR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-15,"E","Staphylococcus chromogenes","RR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
1734,2019-04-18,"E","Bacillus sp.","LF",2020-03-03,"1",2019-03-23,26,320,FALSE,0
1734,2019-04-18,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-03-23,26,320,FALSE,0
1734,2019-04-18,"E","No Growth","RR",2020-03-03,"0",2019-03-23,26,320,FALSE,0
1734,2019-04-18,"E","Staphylococcus sp.","LF",2020-03-03,"1",2019-03-23,26,320,FALSE,0
1734,2019-04-18,"E","Staphylococcus chromogenes","LR",2020-03-03,"1",2019-03-23,26,320,FALSE,0
1735,2019-05-09,"E","Bacillus sp.","RR",2019-12-20,"1",2019-04-28,11,225,FALSE,0
1735,2019-05-09,"E","Bacillus sp.","LR",2019-12-20,"1",2019-04-28,11,225,FALSE,0
1735,2019-05-09,"E","Bacillus sp.","RF",2019-12-20,"1",2019-04-28,11,225,FALSE,0
1735,2019-05-23,"E","Bacillus sp.","LR",2019-12-20,"1",2019-04-28,25,211,FALSE,0
1735,2019-05-23,"E","Bacillus sp.","RF",2019-12-20,"1",2019-04-28,25,211,FALSE,0
1735,2019-05-23,"E","Staphylococcus chromogenes","RR",2019-12-20,"1",2019-04-28,25,211,FALSE,0
1735,2019-05-23,"E","Bacillus sp.","RR",2019-12-20,"1",2019-04-28,25,211,FALSE,0
1735,2019-05-23,"E","Aerococcus viridans","RF",2019-12-20,"1",2019-04-28,25,211,FALSE,0
1736,2019-04-05,"E","No Growth","LR",2020-03-03,"0",2019-03-22,14,333,FALSE,1
1736,2019-04-05,"E","No Growth","RF",2020-03-03,"0",2019-03-22,14,333,FALSE,1
1736,2019-04-05,"E","Staphylococcus sp.","LF",2020-03-03,"1",2019-03-22,14,333,FALSE,1
1736,2019-04-05,"E","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-03-22,14,333,FALSE,1
1736,2019-04-15,"E","Staphylococcus chromogenes","RR",2020-03-02,"1",2019-03-22,24,322,TRUE,1
1736,2019-04-15,"E","Corynebacterium sp.","RF",2020-03-02,"1",2019-03-22,24,322,TRUE,1
1736,2019-04-15,"E","Streptococcus uberis","RR",2020-03-02,"1",2019-03-22,24,322,TRUE,1
1736,2019-04-15,"E","Staphylococcus sp.","LF",2020-03-02,"1",2019-03-22,24,322,TRUE,1
1736,2019-04-15,"E","Contaminated","LR",2020-03-02,"0",2019-03-22,24,322,TRUE,1
1736,2019-04-15,"E","Micrococcus sp.","LF",2020-03-02,"1",2019-03-22,24,322,TRUE,1
1738,2019-05-23,"E","Aerococcus viridans","LF",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Aerococcus viridans","LR",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Staphylococcus chromogenes","LR",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Staphylococcus chromogenes","RF",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Aerococcus viridans","RF",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Staphylococcus chromogenes","RR",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1738,2019-05-23,"E","Aerococcus viridans","RR",2019-12-20,"1",2019-04-25,28,211,FALSE,0
1740,2019-03-29,"E","Bacillus sp.","LF",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","Bacillus sp.","RF",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","Bacillus sp.","LR",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","Staphylococcus aureus","LF",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","No Growth","RR",2020-03-03,"0",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","Staphylococcus aureus","LR",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1740,2019-03-29,"E","Staphylococcus aureus","RF",2020-03-03,"1",2019-03-19,10,340,FALSE,1
1741,2019-05-01,"E","Staphylococcus chromogenes","RF",2019-10-01,"1",2019-04-19,12,153,FALSE,0
1741,2019-05-01,"E","Staphylococcus chromogenes","LF",2019-10-01,"1",2019-04-19,12,153,FALSE,0
1741,2019-05-01,"E","Gram Positive Rod","LR",2019-10-01,"1",2019-04-19,12,153,FALSE,0
1741,2019-05-01,"E","Staphylococcus aureus","RR",2019-10-01,"1",2019-04-19,12,153,FALSE,0
1741,2019-05-09,"E","Aerococcus viridans","LR",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Staphylococcus chromogenes","RR",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Bacillus sp.","RF",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Aerococcus viridans","RF",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Aerococcus viridans","RR",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Bacillus sp.","LR",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Staphylococcus aureus","RF",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-09,"E","Bacillus sp.","RR",2019-12-20,"1",2019-04-19,20,225,FALSE,0
1741,2019-05-23,"E","Bacillus sp.","RR",2019-12-20,"1",2019-04-19,34,211,FALSE,0
1741,2019-05-23,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-04-19,34,211,FALSE,0
1741,2019-05-23,"E","No Growth","LR",2019-12-20,"0",2019-04-19,34,211,FALSE,0
1741,2019-05-23,"E","Staphylococcus aureus","RF",2019-12-20,"1",2019-04-19,34,211,FALSE,0
1743,2019-04-05,"E","No Growth","RF",2020-02-26,"0",2019-04-02,3,327,TRUE,0
1743,2019-04-05,"E","Contaminated","RR",2020-02-26,"0",2019-04-02,3,327,TRUE,0
1743,2019-04-05,"E","Contaminated","LF",2020-02-26,"0",2019-04-02,3,327,TRUE,0
1743,2019-04-05,"E","Contaminated","LR",2020-02-26,"0",2019-04-02,3,327,TRUE,0
1743,2019-04-15,"E","Contaminated","LR",2020-03-02,"0",2019-04-02,13,322,TRUE,0
1743,2019-04-15,"E","Contaminated","RF",2020-03-02,"0",2019-04-02,13,322,TRUE,0
1743,2019-04-15,"E","Contaminated","RR",2020-03-02,"0",2019-04-02,13,322,TRUE,0
1743,2019-04-15,"E","Contaminated","LF",2020-03-02,"0",2019-04-02,13,322,TRUE,0
1743,2019-04-18,"E","Staphylococcus haemolyticus","LF",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Staphylococcus sp.","RR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Staphylococcus xylosus/saprophyticus","LR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Bacillus sp.","LF",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Staphylococcus sp.","LF",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Contaminated","RF",2020-03-03,"0",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Streptococcus sp.","LR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1743,2019-04-18,"E","Aerococcus sp.","RR",2020-03-03,"1",2019-04-02,16,320,TRUE,0
1744,2019-04-18,"E","Contaminated","RF",2020-03-03,"0",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Arthrobacter sp.","RR",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Aerococcus viridans","LR",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-04-18,"E","Staphylococcus haemolyticus","LF",2020-03-03,"1",2019-04-15,3,320,TRUE,0
1744,2019-05-09,"E","Aerococcus viridans","LF",2019-10-01,"1",2019-04-15,24,145,FALSE,0
1744,2019-05-09,"E","Staphylococcus chromogenes","LR",2019-10-01,"1",2019-04-15,24,145,FALSE,0
1744,2019-05-09,"E","Staphylococcus chromogenes","RR",2019-10-01,"1",2019-04-15,24,145,FALSE,0
1744,2019-05-09,"E","Aerococcus viridans","RF",2019-10-01,"1",2019-04-15,24,145,FALSE,0
1744,2019-05-09,"E","Staphylococcus sp.","RF",2019-10-01,"1",2019-04-15,24,145,FALSE,0
1744,2019-05-16,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-15,31,292,FALSE,0
1744,2019-05-16,"E","No Growth","RR",2020-03-03,"0",2019-04-15,31,292,FALSE,0
1744,2019-05-16,"E","No Growth","RF",2020-03-03,"0",2019-04-15,31,292,FALSE,0
1744,2019-05-16,"E","Staphylococcus chromogenes","LR",2020-03-03,"1",2019-04-15,31,292,FALSE,0
1744,2019-05-16,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-04-15,31,292,FALSE,0
1745,2019-05-09,"E","Contaminated","LR",2020-01-14,"0",2019-05-02,7,250,TRUE,0
1745,2019-05-09,"E","Staphylococcus aureus","RF",2020-01-14,"1",2019-05-02,7,250,TRUE,0
