"cow_id","date_sampled","site","result","quarter_sampled","date_result","imi","calving_date","dim","days_storage","any_quarter_contam","three_contam"
1745,2019-05-09,"E","Staphylococcus aureus","LF",2020-01-14,"1",2019-05-02,7,250,TRUE,0
1745,2019-05-09,"E","Bacillus sp.","RF",2020-01-14,"1",2019-05-02,7,250,TRUE,0
1745,2019-05-23,"E","Contaminated","LR",2020-01-14,"0",2019-05-02,21,236,TRUE,0
1745,2019-05-23,"E","Staphylococcus aureus","RF",2020-01-14,"1",2019-05-02,21,236,TRUE,0
1745,2019-05-23,"E","Contaminated","LF",2020-01-14,"0",2019-05-02,21,236,TRUE,0
1745,2019-05-23,"E","Bacillus sp.","RF",2020-01-14,"1",2019-05-02,21,236,TRUE,0
1747,2019-05-10,"E","No Growth","RF",2020-01-14,"0",2019-04-15,25,249,FALSE,0
1747,2019-05-10,"E","Staphylococcus chromogenes","LR",2020-01-14,"1",2019-04-15,25,249,FALSE,0
1747,2019-05-10,"E","Bacillus sp.","RR",2020-01-14,"1",2019-04-15,25,249,FALSE,0
1747,2019-05-10,"E","Staphylococcus chromogenes","LF",2020-01-14,"1",2019-04-15,25,249,FALSE,0
1748,2019-05-23,"E","Staphylococcus sciuri","RR",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Bacillus sp.","RR",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Bacillus sp.","LF",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Gram Negative Organism","LR",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Staphylococcus chromogenes","RR",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Gram Negative Organism","RF",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1748,2019-05-23,"E","Streptococcus uberis","LF",2020-02-25,"1",2019-04-30,23,278,FALSE,1
1749,2019-04-18,"E","Aerococcus viridans","LF",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-04-18,"E","Bacillus sp.","LR",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-04-18,"E","Staphylococcus epidermidis","RR",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-04-18,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-04-18,"E","Aerococcus viridans","RR",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-04-18,"E","Bacillus sp.","RR",2020-03-03,"1",2019-04-06,12,320,FALSE,0
1749,2019-05-09,"E","No Growth","LF",2019-12-20,"0",2019-04-06,33,225,FALSE,0
1749,2019-05-09,"E","Staphylococcus chromogenes","LR",2019-12-20,"1",2019-04-06,33,225,FALSE,0
1749,2019-05-09,"E","Aerococcus viridans","RF",2019-12-20,"1",2019-04-06,33,225,FALSE,0
1749,2019-05-09,"E","Staphylococcus chromogenes","RF",2019-12-20,"1",2019-04-06,33,225,FALSE,0
1749,2019-05-09,"E","Staphylococcus chromogenes","RR",2019-12-20,"1",2019-04-06,33,225,FALSE,0
1751,2019-05-23,"E","No Growth","LF",2020-01-14,"0",2019-05-06,17,236,TRUE,0
1751,2019-05-23,"E","Staphylococcus aureus","RF",2020-01-14,"1",2019-05-06,17,236,TRUE,0
1751,2019-05-23,"E","Staphylococcus chromogenes","RF",2020-01-14,"1",2019-05-06,17,236,TRUE,0
1751,2019-05-23,"E","Contaminated","LR",2020-01-14,"0",2019-05-06,17,236,TRUE,0
1751,2019-05-23,"E","Staphylococcus haemolyticus","RR",2020-01-14,"1",2019-05-06,17,236,TRUE,0
1751,2019-05-23,"E","Bacillus sp.","RF",2020-01-14,"1",2019-05-06,17,236,TRUE,0
1751,2019-05-30,"E","Staphylococcus sp.","RR",2020-02-26,"1",2019-05-06,24,272,TRUE,0
1751,2019-05-30,"E","Contaminated","RF",2020-02-26,"0",2019-05-06,24,272,TRUE,0
1751,2019-05-30,"E","Staphylococcus aureus","LR",2020-02-26,"1",2019-05-06,24,272,TRUE,0
1751,2019-05-30,"E","Micrococcus sp.","LF",2020-02-26,"1",2019-05-06,24,272,TRUE,0
1752,2019-05-16,"E","Bacillus sp.","RF",2020-03-03,"1",2019-05-13,3,292,FALSE,0
1752,2019-05-16,"E","Bacillus sp.","LR",2020-03-03,"1",2019-05-13,3,292,FALSE,0
1752,2019-05-16,"E","Bacillus sp.","RR",2020-03-03,"1",2019-05-13,3,292,FALSE,0
1752,2019-05-16,"E","Bacillus sp.","LF",2020-03-03,"1",2019-05-13,3,292,FALSE,0
1752,2019-05-16,"E","Staphylococcus haemolyticus","RR",2020-03-03,"1",2019-05-13,3,292,FALSE,0
1752,2019-05-23,"E","No Growth","LF",2020-01-14,"0",2019-05-13,10,236,FALSE,0
1752,2019-05-23,"E","No Growth","RF",2020-01-14,"0",2019-05-13,10,236,FALSE,0
1752,2019-05-23,"E","Staphylococcus haemolyticus","LR",2020-01-14,"1",2019-05-13,10,236,FALSE,0
1752,2019-05-23,"E","Bacillus sp.","RR",2020-01-14,"1",2019-05-13,10,236,FALSE,0
1752,2019-05-23,"E","Bacillus sp.","LR",2020-01-14,"1",2019-05-13,10,236,FALSE,0
1753,2019-05-09,"E","Aerococcus viridans","LF",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Staphylococcus sp.","LF",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Staphylococcus haemolyticus","RR",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Staphylococcus aureus","LR",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Staphylococcus aureus","RR",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Bacillus sp.","LR",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Streptococcus dysgalactiae","RF",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1753,2019-05-09,"E","Staphylococcus chromogenes","RF",2019-12-20,"1",2019-05-03,6,225,FALSE,0
1754,2019-05-10,"E","Bacillus sp.","LR",2020-01-14,"1",2019-04-30,10,249,FALSE,0
1754,2019-05-10,"E","Staphylococcus aureus","RF",2020-01-14,"1",2019-04-30,10,249,FALSE,0
1754,2019-05-10,"E","Staphylococcus aureus","RR",2020-01-14,"1",2019-04-30,10,249,FALSE,0
1754,2019-05-10,"E","Streptococcus uberis","RR",2020-01-14,"1",2019-04-30,10,249,FALSE,0
1754,2019-05-10,"E","Staphylococcus aureus","LF",2020-01-14,"1",2019-04-30,10,249,FALSE,0
1754,2019-05-16,"E","Staphylococcus aureus","RF",2020-03-03,"1",2019-04-30,16,292,FALSE,0
1754,2019-05-16,"E","Staphylococcus aureus","RR",2020-03-03,"1",2019-04-30,16,292,FALSE,0
1754,2019-05-16,"E","Staphylococcus aureus","LF",2020-03-03,"1",2019-04-30,16,292,FALSE,0
1754,2019-05-16,"E","No Growth","LR",2020-03-03,"0",2019-04-30,16,292,FALSE,0
1755,2019-05-10,"E","Streptococcus uberis","RR",2020-02-26,"1",2019-04-23,17,292,FALSE,1
1755,2019-05-10,"E","Staphylococcus aureus","LF",2020-02-26,"1",2019-04-23,17,292,FALSE,1
1755,2019-05-10,"E","Staphylococcus aureus","RF",2020-02-26,"1",2019-04-23,17,292,FALSE,1
1755,2019-05-10,"E","Staphylococcus chromogenes","LR",2020-02-26,"1",2019-04-23,17,292,FALSE,1
1755,2019-05-16,"E","Staphylococcus chromogenes","LR",2019-10-01,"1",2019-04-23,23,138,FALSE,0
1755,2019-05-16,"E","Staphylococcus aureus","RF",2019-10-01,"1",2019-04-23,23,138,FALSE,0
1755,2019-05-16,"E","Streptococcus uberis","RR",2019-10-01,"1",2019-04-23,23,138,FALSE,0
1755,2019-05-16,"E","Staphylococcus aureus","LF",2019-10-01,"1",2019-04-23,23,138,FALSE,0
1757,2019-05-09,"E","Staphylococcus aureus","LF",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Staphylococcus aureus","LR",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Staphylococcus sciuri","LR",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Staphylococcus chromogenes","RF",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Streptococcus uberis","LF",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Staphylococcus aureus","RR",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-09,"E","Staphylococcus sciuri","RF",2019-10-01,"1",2019-05-03,6,145,FALSE,0
1757,2019-05-16,"E","No Growth","LF",2020-03-03,"0",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Staphylococcus aureus","LR",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Staphylococcus sciuri","RF",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Streptococcus uberis","LR",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Staphylococcus aureus","RR",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1757,2019-05-16,"E","Staphylococcus sciuri","LR",2020-03-03,"1",2019-05-03,13,292,FALSE,0
1759,2019-05-16,"E","Staphylococcus chromogenes","LF",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-16,"E","Bacillus sp.","LR",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-16,"E","Gram Positive Rod","LF",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-16,"E","Bacillus sp.","RR",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-16,"E","Bacillus sp.","RF",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-16,"E","Staphylococcus chromogenes","LR",2019-12-20,"1",2019-05-14,2,218,FALSE,0
1759,2019-05-30,"E","Aerococcus viridans","LF",2020-02-26,"1",2019-05-14,16,272,FALSE,0
1759,2019-05-30,"E","No Growth","LR",2020-02-26,"0",2019-05-14,16,272,FALSE,0
1759,2019-05-30,"E","Bacillus sp.","RF",2020-02-26,"1",2019-05-14,16,272,FALSE,0
1759,2019-05-30,"E","Aerococcus viridans","RF",2020-02-26,"1",2019-05-14,16,272,FALSE,0
1759,2019-05-30,"E","Bacillus sp.","LF",2020-02-26,"1",2019-05-14,16,272,FALSE,0
1759,2019-05-30,"E","No Growth","RR",2020-02-26,"0",2019-05-14,16,272,FALSE,0
1763,2019-05-23,"E","Contaminated","LF",2020-01-14,"0",2019-05-19,4,236,TRUE,0
1763,2019-05-23,"E","No Growth","RF",2020-01-14,"0",2019-05-19,4,236,TRUE,0
1763,2019-05-23,"E","Contaminated","RR",2020-01-14,"0",2019-05-19,4,236,TRUE,0
1763,2019-05-23,"E","Contaminated","LR",2020-01-14,"0",2019-05-19,4,236,TRUE,0
23619,2019-04-29,"B","Bacillus sp.","LF",2019-10-01,"1",2019-04-22,7,155,FALSE,0
23619,2019-04-29,"B","Staphylococcus chromogenes","LR",2019-10-01,"1",2019-04-22,7,155,FALSE,0
23619,2019-04-29,"B","No Growth","RR",2019-10-01,"0",2019-04-22,7,155,FALSE,0
23619,2019-04-29,"B","No Growth","RF",2019-10-01,"0",2019-04-22,7,155,FALSE,0
23639,2019-04-25,"B","Staphylococcus chromogenes","LF",2019-10-01,"1",2019-04-24,1,159,FALSE,0
23639,2019-04-25,"B","Streptococcus dysgalactiae","RF",2019-10-01,"1",2019-04-24,1,159,FALSE,0
23639,2019-04-25,"B","Staphylococcus aureus","RR",2019-10-01,"1",2019-04-24,1,159,FALSE,0
23639,2019-04-25,"B","Staphylococcus sp.","LR",2019-10-01,"1",2019-04-24,1,159,FALSE,0
23639,2019-04-25,"B","Streptococcus dysgalactiae","RR",2019-10-01,"1",2019-04-24,1,159,FALSE,0
23660,2019-05-06,"B","No Growth","LR",2019-10-01,"0",2019-04-22,14,148,FALSE,0
23660,2019-05-06,"B","Staphylococcus aureus","RF",2019-10-01,"1",2019-04-22,14,148,FALSE,0
23660,2019-05-06,"B","Staphylococcus chromogenes","RR",2019-10-01,"1",2019-04-22,14,148,FALSE,0
24012,2019-07-08,"B","Gram Positive Rod","LF",2019-10-01,"1",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Streptococcus dysgalactiae","LF",2019-10-01,"1",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Enterococcus sp.","RR",2019-10-01,"1",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Contaminated","RF",2019-10-01,"0",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Contaminated","LR",2019-10-01,"0",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Enterococcus casseliflavus","RR",2019-10-01,"1",2019-06-11,27,85,TRUE,0
24012,2019-07-08,"B","Corynebacterium sp.","RR",2019-10-01,"1",2019-06-11,27,85,TRUE,0
35724,2019-10-09,"A","No Growth","LR",2020-03-03,"0",2019-09-26,13,146,FALSE,0
35724,2019-10-09,"A","No Growth","RF",2020-03-03,"0",2019-09-26,13,146,FALSE,0
35724,2019-10-09,"A","No Growth","RR",2020-03-03,"0",2019-09-26,13,146,FALSE,0
35724,2019-10-09,"A","No Growth","LF",2020-03-03,"0",2019-09-26,13,146,FALSE,0
35748,2019-09-02,"A","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-08-21,12,183,FALSE,0
35748,2019-09-02,"A","No Growth","LF",2020-03-03,"0",2019-08-21,12,183,FALSE,0
35748,2019-09-02,"A","Enterococcus mundtii","RF",2020-03-03,"1",2019-08-21,12,183,FALSE,0
35748,2019-09-02,"A","No Growth","LR",2020-03-03,"0",2019-08-21,12,183,FALSE,0
35882,2019-09-16,"A","No Growth","LF",2020-03-03,"0",2019-09-13,3,169,FALSE,0
35882,2019-09-16,"A","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-09-13,3,169,FALSE,0
35882,2019-09-16,"A","Staphylococcus sp.","RF",2020-03-03,"1",2019-09-13,3,169,FALSE,0
35882,2019-09-16,"A","Bacillus sp.","LR",2020-03-03,"1",2019-09-13,3,169,FALSE,0
4732,2019-10-25,"C","No Growth","LR",2020-02-18,"0",2019-10-04,21,116,FALSE,0
4732,2019-10-25,"C","No Growth","RF",2020-02-18,"0",2019-10-04,21,116,FALSE,0
4732,2019-10-25,"C","No Growth","LF",2020-02-18,"0",2019-10-04,21,116,FALSE,0
4732,2019-10-25,"C","No Growth","RR",2020-02-18,"0",2019-10-04,21,116,FALSE,0
5019,2019-10-04,"C","Contaminated","LF",2020-07-15,"0",2019-09-30,4,285,TRUE,0
5019,2019-10-04,"C","No Growth","RF",2020-07-15,"0",2019-09-30,4,285,TRUE,0
5019,2019-10-04,"C","No Growth","RR",2020-07-15,"0",2019-09-30,4,285,TRUE,0
5019,2019-10-04,"C","Bacillus sp.","LR",2020-07-15,"1",2019-09-30,4,285,TRUE,0
5019,2019-10-11,"C","Staphylococcus aureus","LF",2020-07-15,"1",2019-09-30,11,278,TRUE,0
5019,2019-10-11,"C","No Growth","LR",2020-07-15,"0",2019-09-30,11,278,TRUE,0
5019,2019-10-11,"C","Contaminated","RF",2020-07-15,"0",2019-09-30,11,278,TRUE,0
5019,2019-10-11,"C","Enterococcus casseliflavus","LF",2020-07-15,"1",2019-09-30,11,278,TRUE,0
5019,2019-10-11,"C","Enterococcus mundtii","RR",2020-07-15,"1",2019-09-30,11,278,TRUE,0
5019,2019-10-11,"C","Enterococcus casseliflavus","RR",2020-07-15,"1",2019-09-30,11,278,TRUE,0
5129,2019-10-18,"C","Contaminated","RF",2020-03-02,"0",2019-10-11,7,136,TRUE,0
5129,2019-10-18,"C","Contaminated","LF",2020-03-02,"0",2019-10-11,7,136,TRUE,0
5129,2019-10-18,"C","No Growth","RR",2020-03-02,"0",2019-10-11,7,136,TRUE,0
5129,2019-10-18,"C","No Growth","LR",2020-03-02,"0",2019-10-11,7,136,TRUE,0
5129,2019-10-25,"C","Enterococcus sp.","RR",2020-03-03,"1",2019-10-11,14,130,FALSE,1
5129,2019-10-25,"C","No Growth","RF",2020-03-03,"0",2019-10-11,14,130,FALSE,1
5129,2019-10-25,"C","Gram Negative Organism","LF",2020-03-03,"1",2019-10-11,14,130,FALSE,1
5129,2019-10-25,"C","Bacillus sp.","RR",2020-03-03,"1",2019-10-11,14,130,FALSE,1
5129,2019-10-25,"C","Enterococcus sp.","LR",2020-03-03,"1",2019-10-11,14,130,FALSE,1
5137,2019-10-04,"C","Enterococcus casseliflavus","LF",2020-07-22,"1",NA,NA,292,TRUE,0
5137,2019-10-04,"C","Contaminated","LR",2020-07-22,"0",NA,NA,292,TRUE,0
5137,2019-10-04,"C","No Growth","RF",2020-07-22,"0",NA,NA,292,TRUE,0
5137,2019-10-04,"C","Contaminated","RR",2020-07-22,"0",NA,NA,292,TRUE,0
5193,2019-12-20,"C","Staphylococcus xylosus/saprophyticus","RF",2020-03-17,"1",2019-11-29,21,88,FALSE,0
5193,2019-12-20,"C","No Growth","LR",2020-03-17,"0",2019-11-29,21,88,FALSE,0
5193,2019-12-20,"C","No Growth","RR",2020-03-17,"0",2019-11-29,21,88,FALSE,0
5193,2019-12-20,"C","No Growth","LF",2020-03-17,"0",2019-11-29,21,88,FALSE,0
5193,2019-12-20,"C","Staphylococcus chromogenes","RF",2020-03-17,"1",2019-11-29,21,88,FALSE,0
5216,2019-10-25,"C","No Growth","LF",2020-02-18,"0",2019-10-03,22,116,TRUE,0
5216,2019-10-25,"C","Contaminated","RR",2020-02-18,"0",2019-10-03,22,116,TRUE,0
5216,2019-10-25,"C","Bacillus sp.","RF",2020-02-18,"1",2019-10-03,22,116,TRUE,0
5223,2019-11-15,"C","Contaminated","LR",2020-02-05,"0",2019-11-07,8,82,TRUE,0
5223,2019-11-15,"C","Aerococcus sp.","LF",2020-02-05,"1",2019-11-07,8,82,TRUE,0
5223,2019-11-15,"C","Enterococcus hirae","LF",2020-02-05,"1",2019-11-07,8,82,TRUE,0
5223,2019-11-15,"C","Enterococcus mundtii","RR",2020-02-05,"1",2019-11-07,8,82,TRUE,0
5247,2019-10-25,"C","No Growth","LF",2020-03-03,"0",2019-10-21,4,130,TRUE,0
5247,2019-10-25,"C","No Growth","LR",2020-02-18,"0",2019-10-21,4,116,TRUE,0
5247,2019-10-25,"C","Contaminated","RF",2020-02-18,"0",2019-10-21,4,116,TRUE,0
5247,2019-10-25,"C","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-10-21,4,130,TRUE,0
5375,2019-11-01,"C","No Growth","LR",2020-07-15,"0",2019-10-30,2,257,FALSE,0
5375,2019-11-01,"C","No Growth","RR",2020-07-15,"0",2019-10-30,2,257,FALSE,0
5375,2019-11-01,"C","Bacillus sp.","LF",2020-07-15,"1",2019-10-30,2,257,FALSE,0
5375,2019-11-01,"C","Staphylococcus aureus","RF",2020-07-15,"1",2019-10-30,2,257,FALSE,0
5382,2019-12-26,"C","No Growth","LF",2020-03-03,"0",2019-12-05,21,68,FALSE,1
5382,2019-12-26,"C","No Growth","LR",2020-03-03,"0",2019-12-05,21,68,FALSE,1
5382,2019-12-26,"C","No Growth","RR",2020-03-03,"0",2019-12-05,21,68,FALSE,1
5382,2019-12-26,"C","Staphylococcus aureus","RF",2020-03-03,"1",2019-12-05,21,68,FALSE,1
5419,2019-11-27,"C","No Growth","LF",2020-03-17,"0",2019-11-03,24,111,FALSE,1
5419,2019-11-27,"C","No Growth","LR",2020-03-17,"0",2019-11-03,24,111,FALSE,1
5419,2019-11-27,"C","No Growth","RR",2020-03-17,"0",2019-11-03,24,111,FALSE,1
5419,2019-11-27,"C","No Growth","RF",2020-03-17,"0",2019-11-03,24,111,FALSE,1
5423,2019-10-18,"C","Staphylococcus chromogenes","LF",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","Streptococcus sp.","LR",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","No Growth","RF",2020-07-15,"0",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","Bacillus sp.","LF",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","Staphylococcus chromogenes","RR",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","Enterococcus sp.","LR",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5423,2019-10-18,"C","Enterococcus mundtii","RR",2020-07-15,"1",2019-09-30,18,271,FALSE,0
5430,2019-10-01,"C","No Growth","LF",2020-03-02,"0",2019-09-30,1,153,FALSE,0
5430,2019-10-01,"C","No Growth","RR",2020-03-02,"0",2019-09-30,1,153,FALSE,0
5430,2019-10-01,"C","No Growth","RF",2020-03-02,"0",2019-09-30,1,153,FALSE,0
5430,2019-10-01,"C","No Growth","LR",2020-03-02,"0",2019-09-30,1,153,FALSE,0
5435,2019-11-15,"C","Staphylococcus chromogenes","LR",2020-02-05,"1",2019-11-08,7,82,FALSE,0
5435,2019-11-15,"C","No Growth","RR",2020-02-05,"0",2019-11-08,7,82,FALSE,0
5435,2019-11-15,"C","No Growth","LF",2020-02-05,"0",2019-11-08,7,82,FALSE,0
5478,2019-10-04,"C","Contaminated","LR",2020-07-22,"0",2019-09-27,7,292,TRUE,0
