"cow_id","date_sampled","site","result","quarter_sampled","date_result","imi","calving_date","dim","days_storage","any_quarter_contam","three_contam"
5478,2019-10-04,"C","Contaminated","RF",2020-07-22,"0",2019-09-27,7,292,TRUE,0
5478,2019-10-04,"C","Contaminated","RR",2020-07-22,"0",2019-09-27,7,292,TRUE,0
5478,2019-10-04,"C","Contaminated","LF",2020-07-22,"0",2019-09-27,7,292,TRUE,0
5478,2019-10-25,"C","Corynebacterium sp.","LR",2020-03-02,"1",2019-09-27,28,129,TRUE,0
5478,2019-10-25,"C","Bacillus sp.","LF",2020-03-02,"1",2019-09-27,28,129,TRUE,0
5478,2019-10-25,"C","Contaminated","RF",2020-03-02,"0",2019-09-27,28,129,TRUE,0
5478,2019-10-25,"C","Gram Negative Organism","LR",2020-03-02,"1",2019-09-27,28,129,TRUE,0
5478,2019-10-25,"C","No Growth","RR",2020-03-02,"0",2019-09-27,28,129,TRUE,0
5487,2019-10-18,"C","Bacillus sp.","LR",2020-02-18,"1",2019-10-12,6,123,FALSE,0
5487,2019-10-18,"C","Bacillus sp.","RR",2020-02-18,"1",2019-10-12,6,123,FALSE,0
5487,2019-10-18,"C","No Growth","RF",2020-02-18,"0",2019-10-12,6,123,FALSE,0
5487,2019-10-18,"C","No Growth","LF",2020-02-18,"0",2019-10-12,6,123,FALSE,0
5495,2019-10-11,"C","Gram Positive Rod","LR",2020-07-15,"1",2019-10-10,1,278,TRUE,0
5495,2019-10-11,"C","No Growth","RF",2020-07-15,"0",2019-10-10,1,278,TRUE,0
5495,2019-10-11,"C","No Growth","LF",2020-07-15,"0",2019-10-10,1,278,TRUE,0
5495,2019-10-11,"C","Contaminated","RR",2020-07-15,"0",2019-10-10,1,278,TRUE,0
5497,2019-10-25,"C","Bacillus sp.","LR",2020-02-18,"1",2019-10-01,24,116,TRUE,0
5497,2019-10-25,"C","Contaminated","RF",2020-02-18,"0",2019-10-01,24,116,TRUE,0
5497,2019-10-25,"C","Enterococcus sp.","RR",2020-02-18,"1",2019-10-01,24,116,TRUE,0
5497,2019-10-25,"C","No Growth","LF",2020-02-18,"0",2019-10-01,24,116,TRUE,0
5499,2019-10-25,"C","No Growth","LF",2020-02-18,"0",2019-10-16,9,116,FALSE,0
5499,2019-10-25,"C","Enterococcus casseliflavus","RF",2020-02-18,"1",2019-10-16,9,116,FALSE,0
5499,2019-10-25,"C","Enterococcus mundtii","RR",2020-02-18,"1",2019-10-16,9,116,FALSE,0
5499,2019-10-25,"C","No Growth","LR",2020-02-18,"0",2019-10-16,9,116,FALSE,0
5499,2019-10-25,"C","Bacillus sp.","RR",2020-02-18,"1",2019-10-16,9,116,FALSE,0
5499,2019-10-25,"C","Bacillus sp.","RF",2020-02-18,"1",2019-10-16,9,116,FALSE,0
5505,2019-10-04,"C","Enterococcus casseliflavus","LF",2020-07-22,"1",2019-09-26,8,292,TRUE,1
5505,2019-10-04,"C","Bacillus sp.","RF",2020-07-22,"1",2019-09-26,8,292,TRUE,1
5505,2019-10-04,"C","Bacillus sp.","RR",2020-07-22,"1",2019-09-26,8,292,TRUE,1
5505,2019-10-04,"C","Contaminated","LR",2020-07-22,"0",2019-09-26,8,292,TRUE,1
5509,2019-12-05,"C","No Growth","LR",2020-07-15,"0",2019-11-05,30,223,FALSE,0
5509,2019-12-05,"C","No Growth","RF",2020-07-15,"0",2019-11-05,30,223,FALSE,0
5509,2019-12-05,"C","No Growth","RR",2020-07-15,"0",2019-11-05,30,223,FALSE,0
5509,2019-12-05,"C","Bacillus sp.","LF",2020-07-15,"1",2019-11-05,30,223,FALSE,0
5519,2019-10-18,"C","No Growth","LR",2020-03-02,"0",2019-10-05,13,136,TRUE,0
5519,2019-10-18,"C","Bacillus sp.","RR",2020-03-02,"1",2019-10-05,13,136,TRUE,0
5519,2019-10-18,"C","Contaminated","LF",2020-03-02,"0",2019-10-05,13,136,TRUE,0
5519,2019-10-18,"C","No Growth","RF",2020-03-02,"0",2019-10-05,13,136,TRUE,0
5519,2019-11-01,"C","No Growth","RF",2020-02-05,"0",2019-10-05,27,96,FALSE,0
5519,2019-11-01,"C","Bacillus sp.","LR",2020-02-05,"1",2019-10-05,27,96,FALSE,0
5519,2019-11-01,"C","No Growth","LF",2020-02-05,"0",2019-10-05,27,96,FALSE,0
5519,2019-11-01,"C","No Growth","RR",2020-02-05,"0",2019-10-05,27,96,FALSE,0
5522,2019-11-08,"C","Enterococcus sp.","RF",2020-02-05,"1",2019-10-30,9,89,FALSE,0
5522,2019-11-08,"C","Enterococcus mundtii","LF",2020-02-05,"1",2019-10-30,9,89,FALSE,0
5522,2019-11-08,"C","No Growth","LR",2020-02-05,"0",2019-10-30,9,89,FALSE,0
5527,2019-10-25,"C","Bacillus sp.","LF",2020-02-18,"1",2019-10-04,21,116,FALSE,1
5527,2019-10-25,"C","Staphylococcus aureus","LF",2020-02-18,"1",2019-10-04,21,116,FALSE,1
5527,2019-10-25,"C","Bacillus sp.","LR",2020-02-18,"1",2019-10-04,21,116,FALSE,1
5527,2019-10-25,"C","Bacillus sp.","RR",2020-02-18,"1",2019-10-04,21,116,FALSE,1
5527,2019-10-25,"C","No Growth","RF",2020-02-18,"0",2019-10-04,21,116,FALSE,1
5527,2019-11-08,"C","Enterococcus mundtii","LR",2020-02-05,"1",2019-10-04,35,89,FALSE,1
5527,2019-11-08,"C","Corynebacterium sp.","LF",2020-02-05,"1",2019-10-04,35,89,FALSE,1
5527,2019-11-08,"C","Enterococcus hirae","RF",2020-02-05,"1",2019-10-04,35,89,FALSE,1
5527,2019-11-08,"C","Enterococcus mundtii","RF",2020-02-05,"1",2019-10-04,35,89,FALSE,1
5527,2019-11-08,"C","Staphylococcus aureus","LF",2020-02-05,"1",2019-10-04,35,89,FALSE,1
5545,2019-10-04,"C","Bacillus sp.","LF",2020-07-22,"1",2019-10-01,3,292,TRUE,0
5545,2019-10-04,"C","Contaminated","RR",2020-07-22,"0",2019-10-01,3,292,TRUE,0
5545,2019-10-04,"C","No Growth","LR",2020-07-22,"0",2019-10-01,3,292,TRUE,0
5545,2019-10-04,"C","Staphylococcus chromogenes","RF",2020-07-22,"1",2019-10-01,3,292,TRUE,0
5559,2019-11-15,"C","No Growth","LR",2020-02-05,"0",2019-10-28,18,82,FALSE,0
5559,2019-11-15,"C","No Growth","LF",2020-02-05,"0",2019-10-28,18,82,FALSE,0
5559,2019-11-15,"C","Corynebacterium sp.","RF",2020-02-05,"1",2019-10-28,18,82,FALSE,0
5566,2019-10-25,"C","Bacillus sp.","LR",2020-02-18,"1",2019-10-06,19,116,FALSE,1
5566,2019-10-25,"C","No Growth","RR",2020-02-18,"0",2019-10-06,19,116,FALSE,1
5566,2019-10-25,"C","Enterococcus casseliflavus","LF",2020-02-18,"1",2019-10-06,19,116,FALSE,1
5566,2019-10-25,"C","Bacillus sp.","LF",2020-02-18,"1",2019-10-06,19,116,FALSE,1
5566,2019-10-25,"C","No Growth","RF",2020-02-18,"0",2019-10-06,19,116,FALSE,1
5586,2019-10-25,"C","Bacillus sp.","LR",2020-03-02,"1",2019-09-28,27,129,FALSE,1
5586,2019-10-25,"C","Corynebacterium sp.","LR",2020-03-02,"1",2019-09-28,27,129,FALSE,1
5586,2019-10-25,"C","No Growth","RR",2020-03-02,"0",2019-09-28,27,129,FALSE,1
5586,2019-10-25,"C","Streptococcus dysgalactiae","LF",2020-03-02,"1",2019-09-28,27,129,FALSE,1
5586,2019-10-25,"C","No Growth","RF",2020-03-02,"0",2019-09-28,27,129,FALSE,1
5587,2019-11-22,"C","Corynebacterium sp.","LF",2020-03-17,"1",NA,NA,116,FALSE,1
5587,2019-11-22,"C","Corynebacterium sp.","RR",2020-03-17,"1",NA,NA,116,FALSE,1
5587,2019-11-22,"C","Corynebacterium sp.","RF",2020-03-17,"1",NA,NA,116,FALSE,1
5587,2019-11-22,"C","No Growth","LR",2020-03-17,"0",NA,NA,116,FALSE,1
5593,2019-11-01,"C","Contaminated","LF",2020-03-02,"0",2019-10-30,2,122,TRUE,0
5593,2019-11-01,"C","Contaminated","RR",2020-03-02,"0",2019-10-30,2,122,TRUE,0
5593,2019-11-01,"C","No Growth","RF",2020-03-02,"0",2019-10-30,2,122,TRUE,0
5593,2019-11-01,"C","Staphylococcus sp.","LR",2020-03-02,"1",2019-10-30,2,122,TRUE,0
5596,2019-11-15,"C","No Growth","LF",2020-02-05,"0",2019-11-11,4,82,FALSE,1
5596,2019-11-15,"C","No Growth","RF",2020-02-05,"0",2019-11-11,4,82,FALSE,1
5596,2019-11-15,"C","Streptococcus sp.","RR",2020-02-05,"1",2019-11-11,4,82,FALSE,1
5596,2019-12-05,"C","Staphylococcus chromogenes","RF",2020-03-17,"1",2019-11-11,24,103,FALSE,0
5596,2019-12-05,"C","Corynebacterium sp.","LR",2020-03-17,"1",2019-11-11,24,103,FALSE,0
5596,2019-12-05,"C","Bacillus sp.","RR",2020-03-17,"1",2019-11-11,24,103,FALSE,0
5596,2019-12-05,"C","Gram Positive Rod","LF",2020-03-17,"1",2019-11-11,24,103,FALSE,0
5613,2019-12-13,"C","No Growth","LR",2020-03-17,"0",2019-11-08,35,95,FALSE,0
5613,2019-12-13,"C","Staphylococcus chromogenes","RR",2020-03-17,"1",2019-11-08,35,95,FALSE,0
5613,2019-12-13,"C","No Growth","LF",2020-03-17,"0",2019-11-08,35,95,FALSE,0
5613,2019-12-13,"C","No Growth","RF",2020-03-17,"0",2019-11-08,35,95,FALSE,0
5632,2019-12-20,"C","No Growth","RF",2020-03-17,"0",2019-12-05,15,88,FALSE,1
5632,2019-12-20,"C","No Growth","LR",2020-03-17,"0",2019-12-05,15,88,FALSE,1
5632,2019-12-20,"C","No Growth","RR",2020-03-17,"0",2019-12-05,15,88,FALSE,1
5632,2019-12-20,"C","No Growth","LF",2020-03-17,"0",2019-12-05,15,88,FALSE,1
5649,2019-11-01,"C","Enterococcus casseliflavus","RR",2020-02-05,"1",2019-10-24,8,96,FALSE,0
5649,2019-11-01,"C","Enterococcus mundtii","RR",2020-02-05,"1",2019-10-24,8,96,FALSE,0
5649,2019-11-01,"C","No Growth","RF",2020-02-05,"0",2019-10-24,8,96,FALSE,0
5649,2019-11-01,"C","No Growth","LR",2020-02-05,"0",2019-10-24,8,96,FALSE,0
5649,2019-11-01,"C","No Growth","LF",2020-02-05,"0",2019-10-24,8,96,FALSE,0
5767,2019-12-13,"C","No Growth","RF",2020-03-17,"0",NA,NA,95,FALSE,1
5767,2019-12-13,"C","Staphylococcus chromogenes","LR",2020-03-17,"1",NA,NA,95,FALSE,1
5767,2019-12-13,"C","Enterococcus hirae","LF",2020-03-17,"1",NA,NA,95,FALSE,1
5767,2019-12-13,"C","Staphylococcus chromogenes","LF",2020-03-17,"1",NA,NA,95,FALSE,1
5767,2019-12-13,"C","No Growth","RR",2020-03-17,"0",NA,NA,95,FALSE,1
5798,2019-09-07,"A","Staphylococcus aureus","LF",2020-03-03,"1",2019-08-09,29,178,FALSE,0
5798,2019-09-07,"A","No Growth","RF",2020-03-03,"0",2019-08-09,29,178,FALSE,0
5798,2019-09-07,"A","Staphylococcus sp.","LR",2020-03-03,"1",2019-08-09,29,178,FALSE,0
5798,2019-09-07,"A","Staphylococcus aureus","RR",2020-03-03,"1",2019-08-09,29,178,FALSE,0
5800,2020-01-02,"C","No Growth","RF",2020-03-17,"0",2019-12-02,31,75,FALSE,0
5800,2020-01-02,"C","No Growth","LR",2020-03-17,"0",2019-12-02,31,75,FALSE,0
5800,2020-01-02,"C","No Growth","RR",2020-03-17,"0",2019-12-02,31,75,FALSE,0
5800,2020-01-02,"C","Corynebacterium sp.","LF",2020-03-17,"1",2019-12-02,31,75,FALSE,0
5825,2019-11-27,"C","No Growth","LR",2020-03-17,"0",2019-11-08,19,111,FALSE,1
5825,2019-11-27,"C","Staphylococcus sp.","RR",2020-03-17,"1",2019-11-08,19,111,FALSE,1
5825,2019-11-27,"C","No Growth","LF",2020-03-17,"0",2019-11-08,19,111,FALSE,1
5825,2019-11-27,"C","No Growth","RF",2020-03-17,"0",2019-11-08,19,111,FALSE,1
5860,2020-01-02,"C","No Growth","LF",2020-03-17,"0",2019-12-03,30,75,TRUE,0
5860,2020-01-02,"C","No Growth","RF",2020-03-17,"0",2019-12-03,30,75,TRUE,0
5860,2020-01-02,"C","No Growth","LR",2020-03-17,"0",2019-12-03,30,75,TRUE,0
5860,2020-01-02,"C","Contaminated","RR",2020-03-17,"0",2019-12-03,30,75,TRUE,0
5895,2020-01-02,"C","Staphylococcus chromogenes","LR",2020-03-17,"1",2019-12-01,32,75,FALSE,1
5895,2020-01-02,"C","No Growth","RR",2020-03-17,"0",2019-12-01,32,75,FALSE,1
5895,2020-01-02,"C","No Growth","LF",2020-03-17,"0",2019-12-01,32,75,FALSE,1
5895,2020-01-02,"C","No Growth","RF",2020-03-17,"0",2019-12-01,32,75,FALSE,1
68224,2019-09-28,"A","No Growth","RF",2020-03-03,"0",NA,NA,157,FALSE,0
68224,2019-09-28,"A","No Growth","LR",2020-03-03,"0",NA,NA,157,FALSE,0
68224,2019-09-28,"A","No Growth","LF",2020-03-03,"0",NA,NA,157,FALSE,0
68224,2019-09-28,"A","No Growth","RR",2020-03-03,"0",NA,NA,157,FALSE,0
68406,2019-09-02,"A","No Growth","LF",2020-03-03,"0",2019-08-24,9,183,FALSE,0
68406,2019-09-02,"A","No Growth","RF",2020-03-03,"0",2019-08-24,9,183,FALSE,0
68406,2019-09-02,"A","No Growth","RR",2020-03-03,"0",2019-08-24,9,183,FALSE,0
68406,2019-09-02,"A","Staphylococcus chromogenes","LR",2020-03-03,"1",2019-08-24,9,183,FALSE,0
83657,2019-08-23,"A","No Growth","LR",2020-03-03,"0",2019-08-01,22,193,FALSE,0
83657,2019-08-23,"A","Staphylococcus aureus","LF",2020-03-03,"1",2019-08-01,22,193,FALSE,0
83657,2019-08-23,"A","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-08-01,22,193,FALSE,0
83657,2019-08-23,"A","Enterococcus casseliflavus","RF",2020-03-03,"1",2019-08-01,22,193,FALSE,0
83657,2019-08-23,"A","Bacillus sp.","RF",2020-03-03,"1",2019-08-01,22,193,FALSE,0
83657,2019-08-23,"A","No Growth","RR",2020-03-03,"0",2019-08-01,22,193,FALSE,0
8429,2019-05-10,"E","Bacillus sp.","RR",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Aerococcus viridans","LF",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Bacillus sp.","RF",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Aerococcus sp.","RF",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Bacillus sp.","LF",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Gram Positive Rod","LR",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8429,2019-05-10,"E","Bacillus sp.","LR",2020-02-25,"1",2019-04-10,30,291,FALSE,0
8438,2019-05-16,"E","Staphylococcus sp.","LR",2020-03-03,"1",2019-05-05,11,292,FALSE,0
8438,2019-05-16,"E","Staphylococcus sp.","RR",2020-03-03,"1",2019-05-05,11,292,FALSE,0
8438,2019-05-16,"E","Bacillus sp.","LF",2020-03-03,"1",2019-05-05,11,292,FALSE,0
8438,2019-05-16,"E","No Growth","RF",2020-03-03,"0",2019-05-05,11,292,FALSE,0
8439,2019-04-18,"E","Bacillus sp.","LF",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Streptococcus dysgalactiae","LR",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Corynebacterium sp.","LF",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Escherichia coli","RF",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Bacillus sp.","LR",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Bacillus sp.","RR",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8439,2019-04-18,"E","Staphylococcus aureus","LR",2020-02-25,"1",2019-04-17,1,313,FALSE,0
8441,2019-05-01,"E","Staphylococcus aureus","LF",2019-10-01,"1",2019-04-06,25,153,FALSE,0
8441,2019-05-01,"E","Staphylococcus aureus","LR",2019-10-01,"1",2019-04-06,25,153,FALSE,0
8441,2019-05-01,"E","Staphylococcus chromogenes","RF",2019-10-01,"1",2019-04-06,25,153,FALSE,0
8441,2019-05-01,"E","Aerococcus viridans","RR",2019-10-01,"1",2019-04-06,25,153,FALSE,0
8441,2019-05-01,"E","Staphylococcus aureus","RR",2019-10-01,"1",2019-04-06,25,153,FALSE,0
8441,2019-05-09,"E","Aerococcus viridans","LF",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Staphylococcus aureus","LF",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Aerococcus viridans","LR",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Staphylococcus aureus","LR",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Gram Positive Rod","RF",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Staphylococcus chromogenes","RF",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Corynebacterium sp.","RR",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Gram Positive Rod","RR",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8441,2019-05-09,"E","Staphylococcus aureus","RR",2019-10-01,"1",2019-04-06,33,145,FALSE,0
8443,2019-03-29,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-03-22,7,340,TRUE,0
8443,2019-03-29,"E","Bacillus sp.","LF",2020-03-03,"1",2019-03-22,7,340,TRUE,0
8443,2019-03-29,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-03-22,7,340,TRUE,0
8443,2019-03-29,"E","Contaminated","LR",2020-03-03,"0",2019-03-22,7,340,TRUE,0
8443,2019-03-29,"E","Contaminated","RR",2020-03-03,"0",2019-03-22,7,340,TRUE,0
8443,2019-04-05,"E","Staphylococcus chromogenes","RF",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8443,2019-04-05,"E","Staphylococcus sp.","LF",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8443,2019-04-05,"E","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8443,2019-04-05,"E","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8443,2019-04-05,"E","Staphylococcus aureus","LR",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8443,2019-04-05,"E","Staphylococcus epidermidis","LR",2020-03-03,"1",2019-03-22,14,333,FALSE,0
8444,2019-04-05,"E","Staphylococcus sp.","LF",2020-02-26,"1",2019-03-23,13,327,TRUE,0
8444,2019-04-05,"E","Bacillus sp.","LF",2020-02-26,"1",2019-03-23,13,327,TRUE,0
8444,2019-04-05,"E","No Growth","LR",2020-02-26,"0",2019-03-23,13,327,TRUE,0
8444,2019-04-05,"E","Contaminated","RR",2020-02-26,"0",2019-03-23,13,327,TRUE,0
8444,2019-04-15,"E","Staphylococcus xylosus/saprophyticus","LR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
8444,2019-04-15,"E","Bacillus sp.","RR",2020-02-26,"1",2019-03-23,23,317,FALSE,0
8444,2019-04-15,"E","Bacillus sp.","LF",2020-02-26,"1",2019-03-23,23,317,FALSE,0
8444,2019-04-15,"E","Streptococcus sp.","LF",2020-02-26,"1",2019-03-23,23,317,FALSE,0
84446,2019-09-02,"A","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-08-16,17,183,FALSE,0
84446,2019-09-02,"A","Staphylococcus aureus","RF",2020-03-03,"1",2019-08-16,17,183,FALSE,0
84446,2019-09-02,"A","Staphylococcus chromogenes","LR",2020-03-03,"1",2019-08-16,17,183,FALSE,0
84446,2019-09-02,"A","No Growth","RR",2020-03-03,"0",2019-08-16,17,183,FALSE,0
84744,2019-08-31,"A","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-08-24,7,185,TRUE,0
84744,2019-08-31,"A","Contaminated","RF",2020-03-03,"0",2019-08-24,7,185,TRUE,0
84744,2019-08-31,"A","Contaminated","LR",2020-03-03,"0",2019-08-24,7,185,TRUE,0
84744,2019-08-31,"A","No Growth","RR",2020-03-03,"0",2019-08-24,7,185,TRUE,0
84744,2019-09-12,"A","Staphylococcus chromogenes","LF",2020-03-03,"1",2019-08-24,19,173,FALSE,0
84744,2019-09-12,"A","No Growth","RF",2020-03-03,"0",2019-08-24,19,173,FALSE,0
84744,2019-09-12,"A","Enterococcus sp.","LR",2020-03-03,"1",2019-08-24,19,173,FALSE,0
84744,2019-09-12,"A","Staphylococcus chromogenes","RR",2020-03-03,"1",2019-08-24,19,173,FALSE,0
94223,2019-08-31,"A","Corynebacterium sp.","LF",2020-03-03,"1",2019-08-21,10,185,FALSE,0
94223,2019-08-31,"A","No Growth","RF",2020-03-03,"0",2019-08-21,10,185,FALSE,0
94223,2019-08-31,"A","No Growth","LR",2020-03-03,"0",2019-08-21,10,185,FALSE,0
94223,2019-08-31,"A","No Growth","RR",2020-03-03,"0",2019-08-21,10,185,FALSE,0
94254,2019-09-16,"A","No Growth","RF",2020-03-03,"0",2019-08-26,21,169,TRUE,0
94254,2019-09-16,"A","No Growth","LF",2020-03-03,"0",2019-08-26,21,169,TRUE,0
94254,2019-09-16,"A","No Growth","LR",2020-03-03,"0",2019-08-26,21,169,TRUE,0
94254,2019-09-16,"A","Contaminated","RR",2020-03-03,"0",2019-08-26,21,169,TRUE,0
